CountryID,Country,HDI_2018,Mean_Schooling_2018,Know_abt_Sci_Q1,Understand_Sci_Q2,Disease_Sci_Q3,Poetry_Sci_Q4,LearnSci_Prim_Q5A,LearnSci_Sec_Q5B,LearnSci_Uni_Q5C,Sci_try_Inform_Q6,Health_try_knowMore_Q7,Sci_want_knowMore_Q8,Health_want_knowMore_Q9,Conf_NGOs_Q10A,Conf_Hosp_10B,Trust_Ppl_Q11A,Trust_Govt_Q11B,Trust_Scientists_Q11C,Trust_Journos_Q11D,Trust_Doctors_Q11E,Trust_NGOs_Q11F,Trust_Healers_Q11G,Trust_Science_Q12,Trust_Sci_Accuracy_Q13,Trust_UniScientists_Benefit_Q14A,Trust_UniScientists_Open_Q14B,Trust_CompnyScientists_benef_Q15A,TrustCompnyScientists_Open_Q15B,Scientists_benef_Q16,Scientists_benefYou_Q17,SciTech_improv_Q18,SciTech_Jobs_Q19,Trust_who_Q20,Trust_med_country_Q21,Trust_NursDocs_country_.Q22,Vaccn_Knowledge_Heard_Vaccn_Q23,Vaccn_Knowledge_Child_Q24,Vaccn_RiskPercep_Q25,Vaccn_Knowlege_Effktv_Q26,Have_Child_Q27,Accept_Vaccn_4Child_Q28,Religion_D1,SciRelig_disag_Q29,Sci_Relig_choose_Q30,WGM_Index,WGM_Indexr,ViewOfScience,Age,AgeCategories,Gender,Education,Urban_Rural,Household_Income,Regions_Report,Subjective_Income,WBI,EMP_2010
72,Georgia,0.78,12.8,2.54969574036511,2.06352459016393,1.0704989154013,1.80648769574944,1.32714138286894,1.63842975206612,1.50123762376238,1.24419778002018,1.52156469408225,1.65460186142709,1.84848484848485,1.52605459057072,1.71460423634337,1.66058763931104,2.84166666666667,2.12200956937799,2.30031948881789,2.02429149797571,2.42007001166861,2.31023454157783,2.04550499445061,2.10698198198198,2.21219226260258,2.27643312101911,2.39664804469274,2.46531100478469,2.10090702947846,1.4672435105068,1.82950423216445,1.78331257783313,2.87240663900415,2.26427061310782,1.97546012269939,1.8774062816616,1.34400948991696,1.86374695863747,1.63035495716034,1.758,1.91547049441786,1.99797775530839,1.50446998722861,1.85858585858586,2.77485875706441,1.82937853107345,2.56613756613757,49.707,2.32164328657315,1.635,2.267,1.412,3.144,9,2.35793731041456,2,4.531
73,Kazakhstan,0.8,11.8,2.46865364850976,1.69591836734694,1.04592901878914,1.77386363636364,1.72340425531915,1.85818561001043,1.80423940149626,1.25688073394495,1.39489795918367,1.51934349355217,1.65060240963855,1.56515775034294,1.74565217391304,1.84886128364389,2.00747863247863,1.86900584795322,2.25172413793103,1.91911764705882,2.30458221024259,2.87486398258977,1.80389908256881,1.82219705549264,1.95278450363196,2.0993006993007,1.95776397515528,2.10749646393211,1.64856230031949,1.78097622027534,1.93861607142857,1.86885245901639,2.75622968580715,1.95091324200913,1.88222222222222,1.94892747701736,1.62192393736018,2.25841346153846,2.02369668246445,1.77,1.96974063400576,1.97239263803681,1.27105666156202,1.43518518518519,3.0680571876228,2.08460634547591,1.76401564537158,41.1,2.00902708124373,1.622,2.27855711422846,1.353,3.145,9,1.94652406417112,3,3.531
74,Kyrgyzstan,0.672,10.9,2.4928716904277,1.95555555555556,1.03400637619554,1.51569506726457,1.8574358974359,1.89714867617108,1.52474108170311,1.26156941649899,1.38977955911824,1.7752808988764,1.81919191919192,1.53110599078341,1.77319587628866,1.66530612244898,2.25985090521832,2.00587544065805,2.17633928571429,1.92032686414709,2.415770609319,2.84468085106383,1.73548387096774,1.91115926327194,2.10344827586207,2.20221948212084,2.14959723820483,2.20168067226891,1.9453734671126,1.69815668202765,1.90211345939933,1.54875,2.79375,1.91052631578947,1.85670103092784,1.84215885947047,1.32589838909542,1.6622691292876,1.60369881109643,1.81,1.92570579494799,1.99899799599198,1.33419023136247,1.505,2.92761956918729,1.94961664841183,2.14409937888199,42.152,2.07707707707708,1.662,2.068,1.242,3.104,9,1.98383838383838,2,4.559
75,Moldova,0.7,11.6,2.36372847011145,1.93629929221436,1.07974137931034,1.6094674556213,1.75974710221286,1.82758620689655,1.72013651877133,1.27420998980632,1.43346774193548,1.7557003257329,1.8254132231405,1.54771241830065,1.70749736008448,2.2393509127789,3.11260330578512,2.32086167800454,2.68148148148148,2.11788617886179,2.47836538461538,2.79841449603624,2.24468085106383,2.23340471092077,2.51515151515152,2.496,2.62629757785467,2.64926220204313,2.17372421281216,1.51608751608752,1.79581795817958,1.83119906868452,2.48678414096916,2.59699892818864,2.17095777548919,1.96319018404908,1.99446902654867,2.36727272727273,2.25547445255474,1.746,1.91935483870968,1.99196787148594,1.51979565772669,1.73725490196078,2.55597206909592,1.61521499448732,2.56084656084656,46.156,2.20361083249749,1.547,1.959,1.222,3.099,14,2.5116988809766,2,3.753
76,Russia,0.816,12,2.45808080808081,1.57674886763966,1.04065877509007,1.75067458175931,1.82168550873587,1.90765306122449,1.785594639866,1.33232323232323,1.52923387096774,1.58742736397253,1.68251533742331,1.35205314009662,1.59403153153153,2.00318133616119,2.38772213247173,1.84496124031008,2.61266816143498,2.08033826638478,2.58313953488372,3.31439393939394,1.84834918858422,1.88188976377953,2,2.22847682119205,2.23826291079812,2.36161879895561,1.69463995668652,1.72923976608187,1.89094874591058,1.82448733413752,2.67105985722131,2.31932773109244,1.9548352816153,1.93023255813953,1.70056179775281,2.53282532239156,2.09619952494062,1.6745,1.96144578313253,1.95302375809935,1.5027365129007,1.27008928571429,2.97557876905477,1.99548277809147,1.9047619047619,47.1505,2.23396793587174,1.6495,2.24899799599198,1.4525,3.1405,14,2.02307288935501,3,3.642
77,Ukraine,0.751,11.3,2.24670050761421,1.5030303030303,1.02795031055901,1.77122641509434,1.7995867768595,1.97148676171079,1.86940298507463,1.27902240325866,1.43649193548387,1.52449223416965,1.70781426953567,1.47348484848485,1.63824884792627,1.9662447257384,3.37446808510638,1.92371871275328,2.46285714285714,2.11207834602829,2.45509708737864,3.03933253873659,1.91891891891892,1.92152466367713,2.06960556844548,2.35887096774194,2.22262334536703,2.39393939393939,1.65766738660907,1.75,1.904,2.08712613784135,2.54189336235038,2.85997666277713,2.09297297297297,1.97330595482546,1.62582056892779,2.68713789107764,2.23041997729852,1.758,1.97103448275862,1.94080996884735,1.51980198019802,1.45754716981132,2.90159436411457,1.9265850945495,1.84,48.998,2.316,1.648,2.32164328657315,1.409,3.118,14,2.26734693877551,2,3.397
78,Burkina Faso,0.423,1.5,2.68461538461538,2.67724867724868,1.09431818181818,1.51664447403462,1.79339853300733,1.64173228346457,1.1341059602649,1.34864300626305,1.46652935118435,1.91525423728814,1.92418032786885,1.62992125984252,1.76221498371335,2.23284823284823,2.38235294117647,2.22860791826309,2.20224719101124,1.96465696465696,2.36307311028501,2.39097744360902,2.07305936073059,2.11413748378729,2.26845637583893,2.41253644314869,2.29539641943734,2.40825035561878,1.83447488584475,1.70640176600442,1.88119953863899,1.31428571428571,2.95238095238095,2.03522727272727,1.96632996632997,1.86088709677419,1.27744982290437,2.04517704517705,1.64345738295318,1.576,1.96975806451613,2,1.31572769953052,1.84210526315789,2.72991014120282,1.77663671373556,2.01421800947867,33.523,1.62219959266802,1.375,1.4894472361809,1.2,3.399,5,2.50303643724696,1,3.508
79,Cameroon,0.556,6.3,2.49794238683128,2.51378958120531,1.09704641350211,1.56871508379888,1.896197327852,1.77839643652561,1.26689189189189,1.39476334340383,1.59494949494949,1.85961342828077,1.91861648016277,1.6145966709347,1.70971184631804,2.65099268547544,2.51937984496124,2.35573580533024,2.41545352743561,2.16945606694561,2.55716004813478,2.98206751054852,2.06815761448349,2.08735632183908,2.33333333333333,2.43277848911652,2.31079478054567,2.43391521197007,1.92777777777778,1.75843307943417,1.92796610169492,1.216,2.83574380165289,2.13082039911308,2.05652173913043,1.94879518072289,1.22340425531915,1.88689809630459,1.64505494505494,1.598,1.96825396825397,1.9863301787592,1.42732919254658,1.82222222222222,2.70081680280397,1.75495915985998,2.03720930232558,32.192,1.53665987780041,1.498,1.69331983805668,1.38,3.329,2,2.48815653964985,2,3.604
80,Sierra Leone,0.419,3.5,3.20782122905028,2.88118811881188,1.13861386138614,1.61664392905866,1.69259259259259,1.62402088772846,1.17808219178082,1.29399141630901,1.35220125786164,1.88105263157895,1.90525231719876,1.78313253012048,1.74871266735324,1.99289340101523,1.97686645636172,2.1140456182473,2.0625,1.93769152196118,2.03308431163287,2.63213530655391,2.18915801614764,2.07746478873239,2.14354644149578,2.33247753530167,2.13228155339806,2.31241997439181,1.80968858131488,1.81954022988506,1.92087155963303,1.21402660217654,2.83792048929664,1.87726787620064,1.79707112970711,1.92198581560284,1.10816777041943,1.2734375,1.29035874439462,1.709,1.96941896024465,2,1.31017964071856,1.91358024691358,2.84676971859096,1.89298454221165,1.85220500595948,33.172,1.64020100502513,1.503,1.45135406218656,1.262,3.163,5,2.55067920585162,1,3.973
81,Zimbabwe,0.535,8.1,2.70426829268293,2.18054162487462,1.07676130389064,1.70923603192702,1.74423480083857,1.91787439613527,1.27822580645161,1.23967774420947,1.4543630892678,1.88426395939086,1.94874371859296,1.72222222222222,1.78449144008056,2.31653225806452,2.29025423728814,2.05561993047509,2.34767441860465,1.71557788944724,2.15198237885463,3.06477732793522,1.98104793756968,2.05505617977528,2.04524886877828,2.29693741677763,2.02207505518764,2.31362467866324,1.59765208110993,1.78633405639913,1.91685144124169,1.40786516853933,2.95660948536831,1.69938650306748,1.59233097880928,1.89858012170385,1.13995485327314,1.43069873997709,1.27334851936219,1.702,1.96428571428571,1.99387129724208,1.2959295929593,1.8848167539267,2.9046747967439,1.91463414634146,1.76651982378855,36.321,1.77062374245473,1.596,1.80020080321285,1.272,3.224,1,2.726,1,3.841
82,Costa Rica,0.794,8.8,2.83350050150451,2.14629258517034,1.07336683417085,1.63301787592008,1.84800838574423,1.72323759791123,1.24820143884892,1.33098591549296,1.51202404809619,1.81092012133468,1.8958958958959,1.65084388185654,1.77766393442623,2.14803625377644,2.35185185185185,1.92727272727273,2.15714285714286,1.70606060606061,2.23765432098765,3.41752577319588,1.83246618106139,1.85625,2.08759124087591,2.16593886462882,2.12631578947368,2.16346153846154,1.96919917864476,1.6272630457934,1.84453781512605,1.4385593220339,2.71816283924843,1.84093211752786,1.74470232088799,1.95695695695696,1.09319371727749,1.4203821656051,1.4122621564482,1.775,1.97035040431267,1.9727463312369,1.54545454545455,1.8047619047619,2.96661517336148,2.00926879505664,2.25732899022801,47.619,2.2570564516129,1.616,1.67101303911735,1.269,3.117,6,2.11324570273003,3,3.987
83,Albania,0.785,10,2.83333333333333,2.31515151515151,1.04895833333333,1.50845665961945,1.50210526315789,1.78422619047619,1.4792899408284,1.33534136546185,1.60782347041123,1.81919191919192,1.90753768844221,1.53606027987083,1.62308478038815,2.18218623481781,2.61866125760649,2.60416666666667,2.435367114788,2.1285140562249,2.55897980871413,2.78887744593203,2.06060606060606,1.95764462809917,2.29706202393906,2.44925883694413,2.54380341880342,2.69693654266958,2.27024185068349,1.43923240938166,1.84272051009564,1.56742179072276,2.81496881496882,2.39205702647658,2.07971745711403,1.84924623115578,1.14047619047619,2.04816223067174,1.81211372064277,1.772,1.9609375,1.98762886597938,1.37893296853625,1.49590163934426,2.63384371700106,1.70749736008448,2.75469613259669,48.729,2.32032032032032,1.588,1.706,1.423,3.203,16,2.55855855855856,3,4.308
84,Algeria,0.754,8,2.4979633401222,2.10873983739837,1.06989247311828,1.64375715922108,1.81673728813559,1.78548895899054,1.336,1.3394495412844,1.41641337386018,1.63336766220391,1.67453798767967,1.46265328874025,1.4601677148847,2.22004132231405,2.81473456121343,2.16780821917808,2.67599569429494,2.21272158498436,2.42028985507246,2.47685683530678,2.04459308807135,2.15916955017301,2.36009732360097,2.49740932642487,2.40464547677262,2.5660621761658,2.10364464692483,1.59638554216867,1.78947368421053,1.55754189944134,2.75103305785124,2.32017075773746,2.16614090431125,1.95310907237513,1.53025302530253,1.98407281001138,1.88707799767171,1.77331189710611,1.97408207343413,2,1.54481955762515,1.94103773584906,2.69120425029516,1.74262101534829,2.40533672172808,37.472,1.88140703517588,1.486,1.73886639676113,1.84,3.234,3,2.02623612512614,3,4.062
87,Argentina,0.825,9.9,2.82931726907631,1.93393393393393,1.04752275025278,1.6282450674974,1.79162303664921,1.86155913978495,1.69230769230769,1.32828282828283,1.44332998996991,1.68718466195762,1.77710843373494,1.56826137689615,1.8,2.01919191919192,3.0519877675841,1.81382978723404,2.64380757420676,1.5901309164149,2.41988950276243,3.46762589928058,1.79106029106029,1.78474399164054,1.95991561181435,2.08800880088009,2.29818956336528,2.33110367892977,2.04451345755694,1.64902807775378,1.82683982683983,1.64908256880734,2.71991911021234,2.0462962962963,1.58883248730964,1.96496496496496,1.1,1.39873417721519,1.41422594142259,1.743,1.98321678321678,1.90748440748441,1.48885976408912,1.58620689655172,3.01412930135454,2.03232533889468,2.30583058305831,45.732,2.17117117117117,1.625,1.768,1.698,3.263,8,2.26880641925777,4,3.685
88,Armenia,0.755,11.7,2.26183282980866,1.94545454545455,1.06178010471204,1.57375271149675,1.65534979423868,1.91176470588235,1.60409145607702,1.37022132796781,1.59698492462312,1.74744376278119,1.79053373615307,1.46280991735537,1.56716417910448,1.97459349593496,1.95336787564767,2.01003344481605,2.28870292887029,2.19144602851324,2.52497096399535,2.75586353944563,1.98381877022654,2.11706783369803,2.27296248382924,2.44155844155844,2.44710327455919,2.58393113342898,2.05688282138794,1.48247663551402,1.91762013729977,1.3953216374269,2.67986798679868,2.29934210526316,2.18360995850622,1.88855116514691,2.00239520958084,2.60230179028133,2.27835051546392,1.758,1.95645412130638,1.98692152917505,1.15503875968992,1.60683760683761,2.74834123222275,1.77725118483412,2.5211810012837,47.202,2.24422110552764,1.708,2.15,1.406,3.066,9,2.20321931589537,3,4.181
89,Austria,0.908,12.1,2.34034034034034,1.634,1.02414486921529,1.64205128205128,1.69799366420275,1.76758409785933,1.47416762342135,1.49096385542169,1.659,1.55566700100301,1.56268806419258,1.59919571045576,1.90471204188482,1.52112676056338,2.3979797979798,1.63473684210526,2.14656964656965,1.40684793554884,2.11595866819747,2.39554612937434,1.58578680203046,1.72210743801653,1.63152173913043,1.82305005820722,2.27754237288136,2.2358803986711,1.63842975206612,1.84591194968553,1.88761706555671,1.6353711790393,2.47736625514403,1.64562118126273,1.44824120603015,1.88866599799398,1.88914285714286,2.38329519450801,2.02262443438914,1.643,1.90535714285714,1.78541666666667,1.70408163265306,1.16279069767442,3.17464358452138,2.16293279022403,1.7494623655914,47.044,2.27454909819639,1.496,2.21407035175879,1.38608870967742,3.219,17,1.70325203252033,4,3.126
90,Azerbaijan,0.757,10.7,2.28153380423814,1.90643863179074,1.07446808510638,1.56577415599534,1.82666666666667,1.98886639676113,1.94074074074074,1.31726907630522,1.33366834170854,1.6761800219539,1.71567567567568,1.53103448275862,1.82254464285714,1.69774590163934,1.54358974358974,1.86074561403509,2.28366445916115,1.82083333333333,2.41298701298701,2.34949267192785,1.72958642629905,1.79373650107991,1.8045197740113,2.06675062972292,1.96457142857143,2.16540404040404,1.73824786324786,1.69711538461538,1.85011709601874,1.76806526806527,2.67259414225941,1.87566418703507,1.85130890052356,1.93380855397149,1.66013824884793,1.94743130227001,1.85069444444444,1.697,1.96496815286624,1.99699398797595,1.04678998911861,1.35714285714286,3.10602409638445,2.10624315443593,2.01119402985075,39.154,1.95,1.506,1.984,1.376,3.244,9,2.19367991845056,3,3.115
96,Bolivia,0.693,8.9,2.64365482233503,2.17391304347826,1.05652620760534,1.5,1.82072538860104,1.87428571428571,1.60397830018083,1.40342052313883,1.61885656970913,1.90890688259109,1.93775100401606,1.41954022988506,1.55704008221994,2.4040404040404,2.65239551478084,2.53820598006645,2.4575230296827,2.28513650151668,2.69603524229075,3.01708542713568,2.14984059511158,2.12688172043011,2.39344262295082,2.46076233183856,2.34490238611714,2.44170403587444,2.28115015974441,1.55567567567568,1.81914893617021,1.45200892857143,2.63191489361702,2.3340206185567,2.17368961973279,1.93172690763052,1.27470141150923,1.85027932960894,1.74057649667406,1.669,1.9392,1.96177685950413,1.57586206896552,1.77729257641921,2.62896145609957,1.68843683083512,2.5565509518477,38.355,1.87074148296593,1.587,1.90380761523046,1.638,3.165,8,2.14400805639476,2,3.345
97,Bosnia and Herzegovina,0.768,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,Bulgaria,0.813,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Burundi,0.417,3,2.92765957446808,2.49276859504132,1.11513859275053,1.14840182648402,1.70137299771167,1.38311688311688,1.06657223796034,1.23636363636364,1.29381965552178,1.89350912778905,1.89092762487258,1.75771971496437,1.86255411255411,2.22722620266121,1.90813093980993,2.30173410404624,2.05027322404372,1.81968911917098,2.21934758155231,3.46888412017167,2.22532188841202,2.3437876960193,2.27112232030265,2.51574803149606,2.35643564356436,2.53947368421053,2.09340659340659,1.63515016685206,1.83577052868391,1.28803716608595,2.86680541103018,1.4404636459431,1.42452830188679,1.92849949647533,1.06644880174292,1.29076396807298,1.18928164196123,1.636,1.98135593220339,1.99698189134809,1.20498915401302,1.56666666666667,2.6481302774415,1.69722557297949,2.32079905992949,34.146,1.69307923771314,1.556,1.23499491353001,1.1,3.09,1,2.68771526980482,1,3.678
103,Chad,0.404,2.3,2.50749464668094,2.74398249452954,1.22997711670481,1.44799054373522,1.72095548317047,1.5627802690583,1.1421686746988,1.37064413938754,1.42198952879581,1.74520255863539,1.79123173277662,1.60975609756098,1.66379310344828,2.32663847780127,2.61067853170189,2.44280442804428,2.44392523364486,2.34917127071823,2.50180505415162,2.71222222222222,2.27201783723523,2.30691823899371,2.42139175257732,2.4764468371467,2.41604010025063,2.46153846153846,2.04332552693208,1.68257491675916,1.85864485981308,1.23665048543689,2.83408577878104,2.39018691588785,2.29862700228833,1.76342975206612,1.35841313269494,1.70480225988701,1.61212976022567,1.668,1.94047619047619,1.9915611814346,1.46134969325153,1.72237960339943,2.5961922596804,1.68539325842697,2.15087281795511,32.554,1.63226452905812,1.296,1.46686746987952,1.19,3.236,2,2.76388888888889,1,3.733
104,Chile,0.843,10.3,2.82128514056225,2.01703406813627,1.05749486652977,1.57278481012658,1.73020833333333,1.76858513189448,1.47435897435897,1.34138972809668,1.55711422845691,1.7,1.82246740220662,1.55461165048544,1.6605504587156,2.21616161616162,2.69746192893401,2.18466522678186,2.69348268839104,1.96777442094663,2.3701226309922,3.5091649694501,1.98932764140875,1.95851063829787,2.22365591397849,2.25423728813559,2.43534482758621,2.44137168141593,2.15673981191223,1.48387096774194,1.75839653304442,1.61794019933555,2.67057569296375,2.10824742268041,1.91963377416073,1.91791791791792,1.33296703296703,1.76195773081201,1.64491150442478,1.765,1.97155049786629,1.94285714285714,1.53083109919571,1.62674094707521,2.78967161017055,1.87076271186441,2.58842794759825,49.247,2.31131131131131,1.656,1.83751253761284,1.707,3.094,8,2.1678391959799,4,3.964
105,Colombia,0.747,8.3,2.85192697768763,2.11066398390342,1.08476286579213,1.58161157024793,1.83091286307054,1.81328751431844,1.35384615384615,1.32464929859719,1.4994994994995,1.8436873747495,1.90990990990991,1.3479809976247,1.53099173553719,2.39161554192229,3.04902962206333,2.23703703703704,2.5987525987526,2.09081632653061,2.78587196467991,3.17309697601668,2.04934210526316,2.05748373101952,2.38384955752212,2.43568945538818,2.43366778149387,2.39976958525346,2.13262032085562,1.58449946178687,1.7577045696068,1.51327433628319,2.65767634854772,2.19032597266036,2.02083333333333,1.92361809045226,1.15359477124183,1.63676633444075,1.61615044247788,1.721,1.94553706505295,1.98097251585624,1.51590909090909,1.81710213776722,2.68757543486049,1.75931842385517,2.4314606741573,41.012,1.98897795591182,1.621,1.73119358074223,1.523,3.037,8,2.2806484295846,3,3.713
106,Comoros,0.503,4.8,3.04222451081359,2.75462012320329,1.06100217864924,1.55257009345794,1.77440633245383,1.77920227920228,1.16412859560068,1.32659251769464,1.51814516129032,1.88508064516129,1.93360160965795,1.49095022624434,1.47308488612836,2.36150712830957,3.14161220043573,2.67657550535077,2.63478260869565,2.46919917864476,2.69933184855234,2.45540398740818,1.93253536452666,2.07058823529412,2.42235294117647,2.52292441140025,2.38078703703704,2.44781553398058,2.15051311288483,1.51279199110122,1.87328767123288,1.2985257985258,2.8367129135539,2.55495689655172,2.22601279317697,1.90543259557344,1.12583518930958,1.43728813559322,1.25057208237986,1.647,1.94147157190635,2,1.19724770642202,1.90909090909091,2.58251748251632,1.65967365967366,2.53421368547419,35.137,1.72479838709677,1.588,1.62399193548387,1.42,3.263,1,2.40885142255005,1,3.92
108,Republic of Congo,0.457,6.3,2.68085106382979,2.70912951167728,1.21943231441048,1.56719817767654,1.79449152542373,1.81009879253568,1.33806818181818,1.29568788501027,1.48770491803279,1.73229166666667,1.77915376676987,1.48325358851675,1.51254089422028,2.74436090225564,2.7609756097561,2.77558569667078,2.73159144893112,2.51054384017758,2.73853779429988,2.7285873192436,2.27968923418424,2.22952853598015,2.52208835341365,2.54411764705882,2.54071246819338,2.50130548302872,2.1921664626683,1.56200227531286,1.85393258426966,1.34620174346202,2.83279395900755,2.50384615384615,2.43605359317905,1.79817444219067,1.18846153846154,1.85883905013193,1.33116883116883,1.629,1.8742746615087,1.97368421052632,1.40834386852086,1.78547854785479,2.47943262411264,1.61827284105131,2.49161290322581,36.097,1.70961145194274,1.397,1.79979570990807,1.57,3.219,2,2.67200854700855,2,4.19
109,Croatia,0.831,11.3,2.36253776435045,1.65897693079238,1.03593429158111,1.86059907834101,1.80441640378549,1.80199115044248,1.62557077625571,1.32849740932642,1.40913705583756,1.55039637599094,1.61596548004315,1.63016759776536,1.8546209761163,2.05230769230769,2.79098360655738,1.86708860759494,2.31434384537131,1.53761283851555,2.12474226804124,2.87006237006237,1.90744680851064,1.88805970149254,1.95027624309392,2.14516129032258,2.18551042810099,2.35553047404063,1.77859391395593,1.68414634146341,1.84795321637427,2.08010012515645,2.9480122324159,2.45454545454545,1.4974358974359,1.95766129032258,1.56938325991189,2.06864988558352,1.84886363636364,1.664,1.9872,1.94409937888199,1.47020725388601,1.39690721649485,2.9947189402073,2.00644468313641,2.0075,45.862,2.18611670020121,1.568,2.19497487437186,1.26,3.285,16,2.14402451481103,4,3.124
111,Cyprus,0.869,12.1,2.35383064516129,1.66566265060241,1.04276985743381,1.68621399176955,1.78979591836735,1.87348734873487,1.59881129271917,1.47258225324028,1.61928429423459,1.83316683316683,1.89781746031746,1.64516129032258,1.57314410480349,1.8659793814433,2.5335429769392,1.79598662207358,2.57313109425785,1.97365754812563,2.13592233009709,2.48748510131108,1.58928571428571,1.71859296482412,1.95393939393939,2.10242587601078,2.13641755634638,2.29459459459459,1.76712328767123,1.71888412017167,1.85758835758836,1.53964757709251,2.99069286452947,2.22095671981777,1.75902335456476,1.72582253240279,1.48686030428769,2.05390070921986,1.85034965034965,1.67062314540059,1.97703549060543,1.95816733067729,1.72706155632985,1.52708333333333,3.06714891975231,2.08796296296296,2.00110864745011,47.2640949554896,2.23833167825223,1.50840751730959,2.32472691161867,1.5281124497992,3.29970326409496,16,2.00298804780877,4,3.13056379821958
114,Dominican Republic,0.736,7.8,2.71732522796353,2.11534603811434,1.09257375381485,1.47022587268994,1.75571725571726,1.72831050228311,1.34715821812596,1.34914228052472,1.52732793522267,1.8894472361809,1.92712550607287,1.38313253012048,1.66769865841073,2.21261444557477,2.58720330237358,2.42244224422442,2.34922279792746,1.855249745158,2.6447963800905,3.77901109989909,1.9291754756871,1.92307692307692,2.23268398268398,2.17814207650273,2.2443487621098,2.19736842105263,1.98826040554963,1.58536585365854,1.81210855949896,1.35462555066079,2.64621676891616,1.98455200823893,1.83367346938775,1.796,1.11964735516373,1.4015444015444,1.36781609195402,1.759,1.92730210016155,1.92365591397849,1.43031784841076,1.81899109792285,2.80072463768399,1.85153764581124,2.32486187845304,42.558,2.03911735205617,1.594,1.44613821138211,1.589,2.99,6,2.42619542619543,3,3.781
115,Ecuador,0.752,8.7,2.80937818552497,2.21493440968718,1.06802030456853,1.521875,1.83730569948187,1.77052868391451,1.41322314049587,1.36153071500504,1.57071213640923,1.84263959390863,1.91155778894472,1.38775510204082,1.67738589211618,2.42073170731707,2.66460268317853,2.55372807017544,2.55082987551867,1.99076923076923,2.77591973244147,3.53713123092574,2.14810924369748,2.21164021164021,2.4638619201726,2.46448087431694,2.40554962646745,2.4409534127844,2.31216931216931,1.50319829424307,1.76108108108108,1.54820627802691,2.60401267159451,2.13552361396304,2.01541623843782,1.92492492492492,1.16612377850163,1.50223214285714,1.50947603121516,1.711,1.97428139183056,1.99896480331263,1.49217002237136,1.75930521091811,2.57881652661134,1.69957983193277,2.6773127753304,41.753,2.00600600600601,1.611,1.842,1.343,3.218,8,2.31027466937945,3,3.706
116,El Salvador,0.674,6.9,2.96548223350254,2.37753036437247,1.08902691511387,1.52275132275132,1.71213748657358,1.67191283292978,1.33790737564322,1.26532663316583,1.4391959798995,1.7693856998993,1.83702213279678,1.61134903640257,1.58189216683622,2.36170212765957,3.00412796697626,2.65726681127983,2.53641025641026,2.12298387096774,2.42707240293809,3.43064182194617,2.13854166666667,2.12172088142707,2.4501573976915,2.51020408163265,2.40794979079498,2.46259220231823,2.30826271186441,1.49307774227902,1.68696581196581,1.570303712036,2.67532467532468,2.27930682976555,2.05386178861789,1.92734611503532,1.19474835886214,1.73637374860957,1.625,1.714,1.89393939393939,1.9048128342246,1.44209215442092,1.86850152905199,2.56782503457676,1.65145228215768,2.6784140969163,42.369,2.02302302302302,1.614,1.566,1.44,3.225,6,2.35655737704918,2,4.067
119,Estonia,0.871,12.7,2.32619775739042,1.51859504132231,1.01354166666667,1.84111111111111,1.81430096051227,1.83691959229898,1.56521739130435,1.46026831785346,1.56085192697769,1.62656072644722,1.70779220779221,1.63194444444444,1.86815642458101,1.82698585418934,2.38427464008859,1.75932611311673,2.47850678733032,1.75801447776629,2.21119592875318,3.08960573476703,1.78216704288939,1.81527936145952,1.78260869565217,1.83568677792041,2.13164556962025,2.19022457067371,1.57860262008734,1.83311772315653,1.92986425339367,2.05482717520858,2.78511530398323,2.19397590361446,1.73581011351909,1.96350364963504,1.63128491620112,2.33257142857143,1.99424626006904,1.745,1.95900439238653,1.54662379421222,1.61772853185596,1.26347305389222,3.13714739769607,2.15137067938021,1.6521164021164,50.79,2.366,1.572,2.068,1.488,3.011,15,2.0507614213198,4,3.544
121,Finland,0.92,12.4,2.246,1.573,1.00602409638554,1.8351983723296,1.54933875890132,1.59810126582278,1.36626506024096,1.52256770310933,1.653,1.6566265060241,1.73921765295888,1.6447963800905,1.91640866873065,1.48377281947262,2.3054435483871,1.42105263157895,1.9601226993865,1.29488465396189,1.98856548856549,2.99780461031833,1.43373493975904,1.49949031600408,1.65953109072375,1.98020833333333,2.07583417593529,2.2340206185567,1.42036290322581,1.84811416921509,1.95731707317073,1.59414225941423,2.88169868554095,2.35949098621421,1.32998996990973,1.995995995996,1.21291624621594,1.89787664307381,1.73185483870968,1.815,1.99017199017199,1.81809045226131,1.63448275862069,1.25789473684211,3.26670016750251,2.28140703517588,1.57128205128205,58.17,2.671,1.543,1.98997995991984,1.407,3.203,15,1.689,4,3.843
